Name,Rating,Position,Side Position,Price,Weak Foot,Skill Moves,Pace,Shooting,Passing,Dribbling,Defending,Physicality,Popularity,In Game Stats,Body Type,Age,Weight,Strong Foot,Nation,League,Club
Sergi Darder Moll,82,CM++,"CDM, CAM",650,3,3,79,78,82,83,74,77,43,2259,"180cm | 5'11""
Avg & Lean(71kg)
Controlled Explosive",31,71kg,Right,Spain,LALIGA EA SPORTS,RCD Mallorca
Alphonso Davies,82,LB++,LM,800,3,4,95,66,77,84,72,76,295,2184,"185cm | 6'0'
Controlled",24,77kg,Left,Canada,Bundesliga,FC Bayern München
Brahim Díaz,82,CAM++,"RW, LW",650,5,4,85,74,78,85,31,56,75,1925,"170cm | 5'7""
Short & Normal(68kg)
Explosive",25,68kg,Right,Morocco,LALIGA EA SPORTS,Real Madrid
Denzel Dumfries,82,RB++,RM,650,3,2,83,66,73,74,78,88,65,2138,"188cm | 6'2""
Tall & Normal(80kg)
Lengthy",29,80kg,Right,Netherlands,Serie A TIM,Lombardia FC
Edin Džeko,82,ST++,,400,5,3,57,82,73,76,45,76,36,1978,"193cm | 6'4""
Tall & Lean(80kg)
Controlled Lengthy",39,80kg,Right,Bosnia and Herzegovina,Trendyol Süper Lig,Fenerbahçe
Gabriel Fernando de Jesus,82,ST++,,650,3,4,83,80,75,88,39,77,128,2133,"175cm | 5'9""
Explosive",28,73kg,Right,Brazil,Premier League,Arsenal
Luiz Frello Filho Jorge,82,CDM++,CM,400,3,3,46,67,83,80,73,71,-9,2109,"178cm | 5'10""
Avg & Lean(68kg)
Controlled",33,68kg,Right,Italy,Premier League,Arsenal
Pau Francisco Torres,82,CB++,,650,3,2,70,41,77,70,83,79,19,2014,"191cm | 6'3""
Tall & Lean(80kg)
Mostly Lengthy",28,80kg,Left,Spain,Premier League,Aston Villa
Niclas Füllkrug,82,ST++,,400,4,3,63,84,71,75,43,81,26,2051,"188cm | 6'2""
Tall & Stocky(83kg)
Lengthy",32,83kg,Right,Germany,Premier League,West Ham
José Luís Gayà Peña,82,LB++,,650,3,4,81,61,77,79,78,74,7,2136,"172cm | 5'8""
Avg & Lean(66kg)
Controlled Explosive",29,66kg,Left,Spain,LALIGA EA SPORTS,Valencia CF
Paulo Gazzaniga,82,GK++,,650,3,1,82,80,83,81,57,82,30,1125,"196cm | 6'5""
Tall & Lean(90kg)
Controlled",33,90kg,Right,Argentina,LALIGA EA SPORTS,Girona FC
Serge Gnabry,82,RM++,"LM, RW, ST",650,4,4,80,83,78,84,43,66,28,2074,"176cm | 5'9""
Mostly Explosive",29,77kg,Right,Germany,Bundesliga,FC Bayern München
Anthony Gordon,82,LW++,LM,650,3,3,91,78,76,81,49,71,54,2110,"183cm | 6'0""
Avg & Lean(72kg)
Mostly Explosive",24,72kg,Right,England,Premier League,Newcastle Utd
Raphaël Guerreiro,82,LB++,CM,400,2,4,63,78,85,88,76,56,16,2199,"170cm | 5'7""
Short & Normal(71kg)
Controlled Explosive",31,71kg,Left,Portugal,Bundesliga,FC Bayern München
Péter Gulácsi,82,GK++,,650,2,1,82,82,75,81,43,83,3,939,"191cm | 6'3""
Tall & Normal(86kg)
Controlled Lengthy",34,86kg,Right,Hungary,Bundesliga,RB Leipzig
Yangel Herrera,82,CDM++,CM,650,3,3,64,77,76,78,80,81,13,2169,"184cm | 6'0""
Avg & Lean(77kg)
Mostly Lengthy",27,77kg,Right,Venezuela,LALIGA EA SPORTS,Girona FC
Jonas Hofmann,82,CAM++,ST,350,4,3,73,79,81,81,64,72,3,2175,"176cm | 5'9""
Avg & Normal(72kg)
Controlled Explosive",32,72kg,Right,Germany,Bundesliga,Leverkusen
Ciro Immobile,82,ST++,,650,4,3,82,83,67,78,39,73,40,2043,"185cm | 6'1""
Controlled",35,85kg,Right,Italy,Trendyol Süper Lig,Beşiktaş
Boubacar Kamara,82,CDM++,CM,650,3,3,66,54,74,75,83,80,9,2024,"184cm | 6'0""
Avg & Lean(68kg)
Mostly Lengthy",25,68kg,Right,France,Premier League,Aston Villa
Filip Kostić,82,LM++,"LB, LW",0,2,3,85,76,81,81,70,80,16,2258,"184cm | 6'0""
Avg & Normal(84kg)
Controlled",32,84kg,Left,Serbia,Serie A TIM,Juventus
Mohammed Kudus,82,RM++,"LM, CAM, RW",650,3,4,90,77,73,86,60,75,114,2131,"177cm | 5'10""
Avg & Normal(70kg)
Controlled Explosive",24,70kg,Left,Ghana,Premier League,West Ham
Alexandre Lacazette,82,ST++,,650,4,4,70,84,76,83,44,75,15,2118,"175cm | 5'9""
Controlled",33,73kg,Right,France,Ligue 1 Uber Eats,OL
Jeremías Conan Ledesma,82,GK++,,950,2,1,82,79,75,83,46,81,5,928,"186cm | 6'1""
Tall & Stocky(83kg)
Controlled Lengthy",32,83kg,Right,Argentina,Libertadores,River Plate
Chris Smalling,82,CB++,,450,3,2,54,47,58,61,85,79,6,1810,"194cm | 6'4""
Tall & Lean(81kg)
Controlled Lengthy",35,81kg,Right,England,ROSHN Saudi League,Al Fayha
Romelu Lukaku,82,ST++,,350,4,3,79,82,73,74,38,82,19,2035,"191cm | 6'3""
Lengthy",31,94kg,Left,Belgium,Serie A TIM,SSC Napoli
Filip Kostić,82,LM++,"LB, LW",650,2,3,85,76,81,81,70,80,14,2258,"184cm | 6'0""
Avg & Normal(84kg)
Controlled",32,84kg,Left,Serbia,Trendyol Süper Lig,Fenerbahçe
Jadon Sancho,82,LM++,"RM, LW",650,3,5,79,69,78,89,32,50,63,1921,"180cm | 5'11""
Mostly Explosive",25,76kg,Right,England,Premier League,Chelsea
Hermoso Canseco,82,CB++,,0,3,2,75,49,74,71,82,79,23,2040,"184cm | 6'0""
Avg & Normal(76kg)
Controlled Lengthy",29,76kg,Left,Spain,Serie A TIM,AS Roma
Randal Kolo Muani,82,ST++,,750,4,4,90,80,71,81,38,67,60,2030,"187cm | 6'2""
Tall & Lean(73kg)
Controlled",26,73kg,Right,France,Serie A TIM,Juventus
Anderson Souza Conceição,82,RM++,"CAM, RW, ST",650,4,4,79,84,78,83,53,75,19,2179,"191cm | 6'3""
Tall & Lean(75kg)
Controlled",31,75kg,Left,Brazil,Trendyol Süper Lig,Fenerbahçe
Brice Samba,82,GK++,,650,3,1,79,83,80,84,53,81,3,954,"187cm | 6'2""
Tall & Stocky(90kg)
Controlled Lengthy",31,90kg,Left,France,Ligue 1 Uber Eats,Stade Rennais FC
Dominic Solanke,81,ST++,,400,3,3,75,81,66,78,29,83,29,1952,"187cm | 6'2""
Tall & Lean(80kg)
Mostly Lengthy",27,80kg,Right,England,Premier League,Spurs
Bryan Cristante,81,CM++,"CB, CDM",650,4,3,55,74,78,75,78,84,3,2158,"186cm | 6'1""
Tall & Normal(80kg)
Controlled Lengthy",30,80kg,Right,Italy,Serie A TIM,AS Roma
Richarlison de Andrade,81,ST++,LM,650,5,4,77,80,73,80,53,78,41,2137,"184cm | 6'0""
Avg & Normal(71kg)
Controlled",27,71kg,Right,Brazil,Premier League,Spurs
Rodrigo Bentancur,81,CM++,CDM,650,4,4,67,68,80,82,79,76,25,2181,"187cm | 6'2""
Tall & Lean(73kg)
Controlled Lengthy",27,73kg,Right,Uruguay,Premier League,Spurs
Dávid Hancko,81,CB++,LB,650,3,2,78,66,72,74,81,80,18,2125,"188cm | 6'2""
Tall & Lean(82kg)
Controlled Lengthy",27,82kg,Left,Slovakia,Eredivisie,Feyenoord
Benjamin Henrichs,81,RB++,"LB, RM",350,4,3,74,54,76,78,79,74,1,2071,"183cm | 6'0""
Avg & Normal(79kg)
Controlled",28,79kg,Right,Germany,Bundesliga,RB Leipzig
Piero Hincapié,81,CB++,LB,650,2,3,78,40,64,72,81,80,25,1923,"184cm | 6'0""
Avg & Normal(77kg)
Controlled",23,77kg,Left,Ecuador,Bundesliga,Leverkusen
Ferdi Kadıoğlu,81,LB++,RB,0,4,4,88,65,75,85,75,76,126,2175,"174cm | 5'9""
Avg & Normal(73kg)
Mostly Explosive",25,73kg,Right,Türkiye,Trendyol Süper Lig,Fenerbahçe
Daichi Kamada,81,CAM++,CM,650,4,3,79,73,80,83,54,63,7,2092,"184cm | 6'0""
Avg & Lean(72kg)
Controlled",28,72kg,Right,Japan,Premier League,Crystal Palace
Presnel Kimpembe,81,CB++,,650,3,2,74,43,67,69,81,82,70,1932,"189cm | 6'2'
Tall & Normal(80kg)
Mostly Lengthy",29,80kg,Left,France,Ligue 1 Uber Eats,Paris SG
Orkun Kökçü,81,CM++,"CDM, CAM",650,5,3,72,76,83,80,68,79,17,2210,"175cm | 5'9""
Avg & Normal(69kg)
Controlled Explosive",24,69kg,Right,Türkiye,Liga Portugal,SL Benfica
Ezri Konsa,81,CB++,RB,650,3,2,76,48,71,76,83,78,35,1991,"183cm | 6'0""
Avg & Lean(77kg)
Controlled Lengthy",27,77kg,Right,England,Premier League,Aston Villa
Odilon Kossounou,81,CB++,RB,0,3,2,80,32,64,67,82,80,11,1818,"191cm | 6'3""
Tall & Lean(82kg)
Lengthy",24,82kg,Right,Côte d'Ivoire,Bundesliga,Leverkusen
Andrej Kramarić,81,ST++,"CM, CAM",650,4,4,71,83,79,84,33,73,10,2099,"177cm | 5'10""
Avg & Normal(73kg)
Controlled Explosive",33,73kg,Right,Croatia,Bundesliga,TSG Hoffenheim
Takefusa Kubo,81,RW++,"RM, ST",350,4,4,84,76,76,83,40,60,32,1997,"173cm | 5'8""
Avg & Lean(64kg)
Explosive",23,64kg,Left,Japan,LALIGA EA SPORTS,Real Sociedad
Ruben Loftus-Cheek,81,CM++,CAM,650,4,4,81,76,79,82,77,83,193,2235,"191cm | 6'3""
Tall & Normal(88kg)
Mostly Lengthy",29,88kg,Right,England,Serie A TIM,Milano FC
Andriy Lunin,81,GK++,,650,3,1,80,78,77,82,37,80,69,821,"191cm | 6'3""
Tall & Normal(83kg)
Controlled",26,83kg,Right,Ukraine,LALIGA EA SPORTS,Real Madrid
Iñigo Martínez Berridi,81,CB++,,650,3,2,71,56,67,61,81,80,29,1995,"182cm | 6'0""
Avg & Normal(76kg)
Controlled Lengthy",33,76kg,Left,Spain,LALIGA EA SPORTS,FC Barcelona
Noussair Mazraoui,81,RB++,LB,650,3,3,78,66,77,83,77,71,34,2116,"183cm | 6'0""
Avg & Lean(65kg)
Mostly Explosive",27,65kg,Right,Morocco,Premier League,Manchester Utd
Brais Méndez Portela,81,CM++,"RM, CAM",650,3,4,71,80,82,81,65,73,3,2167,"187cm | 6'2""
Tall & Lean(76kg)
Controlled",28,76kg,Left,Spain,LALIGA EA SPORTS,Real Sociedad
Alex Meret,81,GK++,,350,3,1,80,78,72,84,44,83,9,918,"192cm | 6'4""
Tall & Lean(82kg)
Controlled Lengthy",28,82kg,Left,Italy,Serie A TIM,SSC Napoli
Arkadiusz Milik,81,ST++,,350,3,3,56,82,72,77,40,72,22,2000,"186cm | 6'1""
Tall & Lean(80kg)
Controlled Lengthy",31,80kg,Left,Poland,Serie A TIM,Juventus
Kaoru Mitoma,81,LM++,LW,650,4,4,84,73,75,85,57,65,33,2063,"178cm | 5'10""
Avg & Lean(71kg)
Mostly Explosive",27,71kg,Right,Japan,Premier League,Brighton
Fernando Muslera,81,GK++,,650,2,1,81,81,71,80,35,82,13,967,"190cm | 6'3""
Tall & Normal(74kg)
Controlled",38,74kg,Right,Uruguay,Trendyol Süper Lig,Galatasaray
Riccardo Orsolini,81,RM++,RW,650,4,4,79,80,78,83,49,67,9,2091,"183cm | 6'0""
Avg & Normal(83kg)
Controlled Explosive",28,83kg,Left,Italy,Serie A TIM,Bologna
Stefan Ortega,81,GK++,,650,4,1,79,77,86,84,52,81,24,1087,"185cm | 6'1""
Tall & Normal(88kg)
Controlled Lengthy",32,88kg,Right,Germany,Premier League,Manchester City
Nicolás Otamendi,81,CB++,,650,3,2,60,57,64,59,83,83,3,1934,"183cm | 6'0""
Avg & Normal(78kg)
Controlled Lengthy",37,78kg,Right,Argentina,Liga Portugal,SL Benfica
Isaac Palazón Camacho,81,RM++,"LM, CAM, RW",350,3,3,84,78,79,81,39,64,10,2024,"169cm | 5'7""
Short & Normal(71kg)
Explosive",30,71kg,Left,Spain,LALIGA EA SPORTS,Rayo Vallecano
Aaron Ramsdale,81,GK++,,0,3,1,81,79,85,83,48,78,-1,1046,"191cm | 6'3""
Tall & Lean(77kg)
Controlled",26,77kg,Right,England,Premier League,Arsenal
Marcus Rashford,81,LM++,"ST, LW",3.4K,3,5,89,83,76,82,33,64,"1,005",2043,"186cm | 6'1""
Controlled",27,70kg,Right,England,Premier League,Manchester Utd
David Raum,81,LB++,LM,650,2,3,85,61,81,78,73,78,29,2146,"180cm | 5'11""
Avg & Normal(75kg)
Controlled",27,75kg,Left,Germany,Bundesliga,RB Leipzig
Stefan Savić,81,CB++,,350,3,2,63,35,57,57,83,79,6,1743,"187cm | 6'2""
Tall & Lean(80kg)
Mostly Lengthy",34,80kg,Right,Montenegro,Trendyol Süper Lig,Trabzonspor
Xaver Schlager,81,CDM++,CM,350,3,3,72,70,74,78,75,79,2,2115,"174cm | 5'9""
Avg & Stocky(76kg)
Controlled",27,76kg,Left,Austria,Bundesliga,RB Leipzig
Jerdy Schouten,81,CDM++,"CB, CM",650,3,4,65,59,72,76,80,72,11,2009,"185cm | 6'1""
Tall & Lean(74kg)
Controlled Lengthy",28,74kg,Right,Netherlands,Eredivisie,PSV
Ellyes Skhiri,81,CDM++,CM,650,3,3,60,73,74,75,80,76,7,2118,"185cm | 6'1""
Tall & Lean(74kg)
Controlled",29,74kg,Right,Tunisia,Bundesliga,Frankfurt
Milan Škriniar,81,CB++,,1.8K,2,2,57,45,60,65,83,80,2,1823,"188cm | 6'2""
Controlled Lengthy",30,80kg,Right,Slovakia,Ligue 1 Uber Eats,Paris SG
David Soria Solís,81,GK++,,350,3,1,81,79,73,82,43,80,2,965,"192cm | 6'4""
Tall & Lean(85kg)
Controlled Lengthy",32,85kg,Right,Spain,LALIGA EA SPORTS,Getafe CF
Raheem Sterling,81,LM++,"RM, LW",0,3,4,85,78,75,85,42,65,-8,2065,"172cm | 5'8""
Explosive",30,69kg,Right,England,Premier League,Chelsea
Dominik Szoboszlai,81,CAM++,CM,650,4,4,82,80,84,80,59,70,73,2202,"186cm | 6'1""
Tall & Normal(74kg)
Controlled",24,74kg,Right,Hungary,Premier League,Liverpool
Youri Tielemans,81,CM++,"CDM, CAM",350,5,4,44,79,83,79,69,70,2,2139,"176cm | 5'9""
Avg & Normal(72kg)
Controlled",27,72kg,Right,Belgium,Premier League,Aston Villa
Manuel Ugarte,81,CDM++,CM,0,3,3,69,65,73,77,78,80,20,2085,"182cm | 6'0""
Avg & Normal(77kg)
Controlled Lengthy",24,77kg,Right,Uruguay,Ligue 1 Uber Eats,Paris SG
Deniz Undav,81,ST++,CAM,650,5,3,67,82,75,80,33,78,50,2040,"179cm | 5'10""
Avg & Stocky(86kg)
Controlled",28,86kg,Right,Germany,Bundesliga,VfB Stuttgart
Álvaro Valles Rosa,81,GK++,,1.1K,4,1,80,79,79,83,41,81,4,864,"192cm | 6'4""
Tall & Lean(82kg)
Controlled Lengthy",27,82kg,Right,Spain,LALIGA EA SPORTS,UD Las Palmas
Lucas Vázquez Iglesias,81,RB++,,650,4,4,81,74,80,81,74,69,25,2189,"173cm | 5'8""
Avg & Normal(70kg)
Explosive",33,70kg,Right,Spain,LALIGA EA SPORTS,Real Madrid
Joey Veerman,81,CM++,"CDM, CAM",650,4,3,55,72,85,77,66,72,3,2085,"185cm | 6'1""
Tall & Normal(75kg)
Controlled",26,75kg,Right,Netherlands,Eredivisie,PSV
Daniel Vivian Moreno,81,CB++,,650,2,2,79,48,57,69,82,81,31,1887,"183cm | 6'0""
Avg & Normal(83kg)
Mostly Lengthy",25,83kg,Right,Spain,LALIGA EA SPORTS,Athletic Club
Callum Wilson,81,ST++,,350,3,3,78,82,67,79,42,75,9,2032,"180cm | 5'11""
Avg & Normal(66kg)
Controlled",33,66kg,Right,England,Premier League,Newcastle Utd
Lamine Yamal,81,RW++,"RM, LW",650,3,4,82,75,76,82,23,48,"1,935",1829,"180cm | 5'11""
Avg & Lean(65kg)
Mostly Explosive",17,65kg,Left,Spain,LALIGA EA SPORTS,FC Barcelona
Wilfried Zaha,81,LM++,LW,0,3,5,86,78,73,85,37,75,15,2024,"180cm | 5'11""
Mostly Explosive",32,66kg,Right,Côte d'Ivoire,Trendyol Süper Lig,Galatasaray
Piotr Zieliński,81,CM++,CDM,650,5,3,78,76,80,83,71,62,18,2153,"180cm | 5'11""
Avg & Normal(75kg)
Controlled Explosive",30,75kg,Right,Poland,Serie A TIM,Lombardia FC
Martín Zubimendi Ibáñez,81,CDM++,CM,350,4,3,64,67,75,77,78,71,-1,2071,"181cm | 5'11""
Avg & Normal(74kg)
Controlled",26,74kg,Right,Spain,LALIGA EA SPORTS,Real Sociedad
Luciano Acosta,81,CAM++,LM,650,3,5,79,73,76,85,46,56,9,2004,"161cm | 5'3""
Short & Normal(59kg)
Explosive",30,59kg,Right,Argentina,MLS,FC Cincinnati
Edson Álvarez,81,CDM++,CM,650,3,2,66,58,69,72,83,87,23,2038,"187cm | 6'2""
Tall & Normal(73kg)
Mostly Lengthy",27,73kg,Right,Mexico,Premier League,West Ham
Yeray Álvarez López,81,CB++,,350,3,2,64,49,70,65,83,76,5,1964,"182cm | 6'0""
Avg & Normal(79kg)
Controlled Lengthy",30,79kg,Right,Spain,LALIGA EA SPORTS,Athletic Club
Waldemar Anton,81,CB++,RB,650,3,3,69,46,65,67,81,83,-26,1903,"189cm | 6'2""
Tall & Normal(86kg)
Lengthy",28,86kg,Right,Germany,Bundesliga,Borussia Dortmund
Alphonse Areola,81,GK++,,650,3,1,82,77,74,83,55,80,42,1066,"195cm | 6'5""
Mostly Lengthy",32,94kg,Right,France,Premier League,West Ham
Marco Asensio Willemsen,81,RW++,"RM, CM",2.7K,3,4,76,79,81,83,43,63,11,2063,"182cm | 6'0""
Avg & Normal(76kg)
Controlled Explosive",29,76kg,Left,Spain,Ligue 1 Uber Eats,Paris SG
Alejandro Balde Martínez,81,LB++,"RB, LM",650,4,3,91,48,73,78,75,64,369,1935,"175cm | 5'9""
Avg & Lean(69kg)
Mostly Explosive",21,69kg,Left,Spain,LALIGA EA SPORTS,FC Barcelona
Alejandro Berenguer Remiro,81,LM++,"RM, LW",650,4,3,85,75,75,83,64,68,-6,2171,"175cm | 5'9""
Avg & Normal(73kg)
Explosive",29,73kg,Right,Spain,LALIGA EA SPORTS,Athletic Club
Sergio Busquets Burgos,81,CDM++,"CB, CM",650,3,3,37,61,77,78,78,73,24,1992,"189cm | 6'2""
Tall & Lean(76kg)
Controlled",36,76kg,Right,Spain,MLS,Inter Miami CF
Ricardo Jorge da Luz Horta,81,CAM++,"RM, LM",650,3,3,80,80,80,81,43,70,10,2113,"173cm | 5'8""
Avg & Lean(63kg)
Explosive",30,63kg,Right,Portugal,Liga Portugal,SC Braga
Rui Tiago Dantas da Silva,81,GK++,,2.5K,3,1,82,76,77,84,31,81,6,880,"191cm | 6'3""
Tall & Normal(91kg)
Controlled",31,91kg,Right,Portugal,LALIGA EA SPORTS,Real Betis
Matteo Darmian,81,RB++,"CB, RM",650,5,3,72,62,75,76,80,75,9,2122,"183cm | 6'0""
Avg & Normal(70kg)
Controlled",35,70kg,Right,Italy,Serie A TIM,Lombardia FC
Jonathan David,81,ST++,,650,5,3,82,81,71,78,34,75,34,2012,"175cm | 5'9""
Avg & Normal(70kg)
Controlled",25,70kg,Right,Canada,Ligue 1 Uber Eats,LOSC Lille
Luuk de Jong,81,ST++,,650,5,3,44,80,73,73,57,80,12,2034,"189cm | 6'2""
Tall & Normal(86kg)
Controlled Lengthy",34,86kg,Right,Netherlands,Eredivisie,PSV
Frederico de Paula Santos,81,CDM++,CM,650,3,4,75,71,79,82,75,78,56,2229,"169cm | 5'7""
Short & Lean(62kg)
Explosive",32,62kg,Left,Brazil,Trendyol Süper Lig,Fenerbahçe
Eberechi Eze,81,CAM++,"CM, LM",650,3,4,78,81,78,84,49,69,62,2115,"178cm | 5'10""
Avg & Lean(67kg)
Controlled Explosive",26,67kg,Right,England,Premier League,Crystal Palace
Youssouf Fofana,81,CDM++,CM,650,3,3,69,68,74,77,78,80,14,2111,"185cm | 6'1""
Tall & Normal(74kg)
Controlled Lengthy",26,74kg,Right,France,Serie A TIM,Milano FC
Davide Frattesi,81,CM++,CAM,650,4,3,80,74,78,81,71,71,10,2178,"178cm | 5'10""
Avg & Normal(74kg)
Mostly Explosive",25,74kg,Right,Italy,Serie A TIM,Lombardia FC
Remo Freuler,81,CDM++,CM,350,3,4,60,72,76,77,77,74,1,2093,"181cm | 5'11""
Avg & Normal(80kg)
Controlled",33,80kg,Right,Switzerland,Serie A TIM,Bologna
Conor Gallagher,81,CM++,"CDM, CAM",650,3,3,73,75,78,78,77,81,48,2198,"182cm | 6'0""
Avg & Normal(74kg)
Controlled",25,74kg,Right,England,LALIGA EA SPORTS,Atlético de Madrid
Alexandr Golovin,81,LM++,"CAM, LW",650,4,4,77,77,80,83,61,68,49,2152,"178cm | 5'10""
Avg & Lean(69kg)
Controlled Explosive",28,69kg,Right,Russia,Ligue 1 Uber Eats,AS Monaco
Pascal Groß,81,CDM++,CM,350,4,3,50,77,85,80,73,74,7,2174,"181cm | 5'11""
Avg & Lean(78kg)
Controlled",33,78kg,Right,Germany,Bundesliga,Borussia Dortmund
Marc Guéhi,81,CB++,,350,5,2,72,39,65,72,82,77,19,1873,"182cm | 6'0""
Avg & Normal(82kg)
Controlled Lengthy",24,82kg,Right,England,Premier League,Crystal Palace
Wilfried Zaha,81,LM++,LW,650,3,5,86,78,73,85,37,75,29,2024,"180cm | 5'11""
Mostly Explosive",32,66kg,Right,Côte d'Ivoire,Ligue 1 Uber Eats,OL
Raheem Sterling,81,LM++,"RM, LW",650,3,4,85,78,75,85,42,65,35,2065,"172cm | 5'8""
Explosive",30,69kg,Right,England,Premier League,Arsenal
Aaron Ramsdale,81,GK++,,650,3,1,81,79,85,83,48,78,11,1046,"191cm | 6'3""
Tall & Lean(77kg)
Controlled",26,77kg,Right,England,Premier League,Southampton
Ferdi Kadıoğlu,81,LB++,RB,650,4,4,88,65,75,85,75,76,178,2175,"174cm | 5'9""
Avg & Normal(73kg)
Mostly Explosive",25,73kg,Right,Türkiye,Premier League,Brighton
Odilon Kossounou,81,CB++,RB,650,3,2,80,32,64,67,82,80,39,1818,"191cm | 6'3""
Tall & Lean(82kg)
Lengthy",24,82kg,Right,Côte d'Ivoire,Serie A TIM,Bergamo Calcio
Manuel Ugarte,81,CDM++,CM,650,3,3,69,65,73,77,78,80,20,2085,"182cm | 6'0""
Avg & Normal(77kg)
Controlled Lengthy",24,77kg,Right,Uruguay,Premier League,Manchester Utd
Rodríguez,81,CAM++,"RM, CM",0,3,4,53,83,86,84,48,61,549,2107,"180cm | 5'10'
Avg & Normal(75kg)
Controlled",33,75kg,Left,Colombia,LALIGA EA SPORTS,Rayo Vallecano
Reus,81,CAM++,ST,700,4,4,58,83,83,83,53,63,477,2110,"180cm | 5'11""
Controlled",35,71kg,Right,Germany,MLS,LA Galaxy
Coates,81,CB++,,950,3,2,65,49,55,62,82,88,18,1813,"196cm | 6'5""
Tall & Normal(94kg)
Lengthy",34,94kg,Right,Uruguay,Libertadores,Nacional
Marco Asensio Willemsen,81,RW++,"RM, CM",350,3,4,76,79,81,83,43,63,32,2063,"182cm | 6'0""
Avg & Normal(76kg)
Controlled Explosive",29,76kg,Left,Spain,Premier League,Aston Villa
Milan Škriniar,81,CB++,,350,2,2,57,45,60,65,83,80,17,1823,"188cm | 6'2""
Controlled Lengthy",30,80kg,Right,Slovakia,Trendyol Süper Lig,Fenerbahçe
Marcus Rashford,81,LM++,"ST, LW",700,3,5,89,83,76,82,33,64,130,2043,"186cm | 6'1""
Controlled",27,70kg,Right,England,Premier League,Aston Villa
Wilfried Zaha,81,LM++,LW,650,3,5,86,78,73,85,37,75,19,2024,"180cm | 5'11""
Mostly Explosive",32,66kg,Right,Côte d'Ivoire,MLS,Charlotte FC
Rui Tiago Dantas da Silva,81,GK++,,350,3,1,82,76,77,84,31,81,5,880,"191cm | 6'3""
Tall & Normal(91kg)
Controlled",31,91kg,Right,Portugal,Liga Portugal,Sporting CP
Luciano Acosta,81,CAM++,LM,650,3,5,79,73,76,85,46,56,-11,2004,"161cm | 5'3""
Short & Normal(59kg)
Explosive",30,59kg,Right,Argentina,MLS,FC Dallas
Kasper Schmeichel,80,GK++,,350,3,1,77,76,79,78,42,80,13,998,"189cm | 6'2""
Tall & Stocky(88kg)
Controlled",38,88kg,Right,Denmark,cinch Prem,Celtic
Alessandro Buongiorno,80,CB++,,350,3,2,65,45,69,65,82,76,8,1908,"190cm | 6'3""
Tall & Lean(86kg)
Mostly Lengthy",25,86kg,Left,Italy,Serie A TIM,SSC Napoli
André-Franck Zambo Anguissa,80,CDM++,CM,650,3,3,75,67,71,76,77,88,34,2139,"184cm | 6'0""
Avg & Normal(83kg)
Mostly Lengthy",29,83kg,Right,Cameroon,Serie A TIM,SSC Napoli
Matteo Politano,80,RW++,RM,350,4,4,80,78,78,83,42,54,2,2014,"171cm | 5'7""
Avg & Normal(65kg)
Explosive",31,65kg,Left,Italy,Serie A TIM,SSC Napoli
Amir Rrahmani,80,CB++,,350,4,2,69,51,58,61,82,78,-8,1832,"192cm | 6'4""
Tall & Normal(75kg)
Controlled Lengthy",31,75kg,Right,Kosovo,Serie A TIM,SSC Napoli
Michele Di Gregorio,80,GK++,,650,3,1,82,78,78,82,56,82,22,1000,"187cm | 6'2""
Tall & Normal(82kg)
Controlled Lengthy",27,82kg,Right,Italy,Serie A TIM,Juventus
João Félix Sequeira,80,LW++,"LM, ST",850,4,5,80,78,77,84,40,67,143,2086,"181cm | 5'11""
Mostly Explosive",25,70kg,Right,Portugal,Premier League,Chelsea
Malo Gusto,80,RB++,,650,3,3,88,49,75,78,73,75,257,2053,"178cm | 5'10""
Avg & Lean(67kg)
Controlled Explosive",21,67kg,Right,France,Premier League,Chelsea
Denis Bouanga,80,LW++,"LM, ST",650,4,4,85,81,74,79,38,79,8,2071,"180cm | 5'11""
Avg & Normal(71kg)
Controlled Explosive",30,71kg,Right,Gabon,MLS,LAFC
Jordi Alba Ramos,80,LB++,,350,3,3,82,70,80,81,72,69,44,2189,"170cm | 5'7""
Explosive",36,68kg,Left,Spain,MLS,Inter Miami CF
Jérémy Doku,80,LW++,"LM, RW",700,3,4,92,72,73,86,30,68,419,1933,"173cm | 5'8""
Avg & Normal(77kg)
Explosive",22,77kg,Right,Belgium,Premier League,Manchester City
Bradley Barcola,80,LW++,"LM, RW",650,3,4,88,74,75,81,34,64,238,1970,"186cm | 6'1""
Tall & Lean(70kg)
Controlled",22,70kg,Right,France,Ligue 1 Uber Eats,Paris SG
Warren Zaïre-Emery,80,CM++,CDM,650,4,3,79,68,77,80,75,78,72,2143,"178cm | 5'10""
Avg & Normal(68kg)
Controlled",19,68kg,Right,France,Ligue 1 Uber Eats,Paris SG
Iñigo Ruiz de Galarreta,80,CDM++,CM,350,3,3,72,65,77,79,77,76,4,2140,"175cm | 5'9""
Avg & Lean(69kg)
Controlled Explosive",31,69kg,Right,Spain,LALIGA EA SPORTS,Athletic Club
Allan Saint-Maximin,80,LM++,LW,700,4,5,89,72,73,87,29,68,175,1960,"173cm | 5'8""
Avg & Normal(67kg)
Explosive",28,67kg,Right,France,Trendyol Süper Lig,Fenerbahçe
Davinson Sánchez,80,CB++,,650,2,2,77,47,55,65,79,82,36,1813,"187cm | 6'2""
Mostly Lengthy",28,81kg,Right,Colombia,Trendyol Süper Lig,Galatasaray
